"","model","stratified","adj","term","ve_ci95","pvalue","estimate","std.error","statistic","p.value","est","lcl","ucl","ci95","p.value_formated"
"1","M1-s6 partial","None","Crude","Partially vaccinated","79.2 ( 69.6–85.7)","<0.001",-1.56855145188736,0.192074826079098,-8.16635622640844,0.000000000000000317843800980527,79.1653235811569,69.6412313557305,85.70153662804,"( 69.6–85.7)","0.000"
"2","M1-s6 partial","None","Crude","Fully vaccinated","84.4 ( 74.6–90.4)","<0.001",-1.8586103680168,0.248085660840769,-7.49180892486054,0.0000000000000679307703708063,84.4110891588364,74.6492652656886,90.4139211837187,"( 74.6–90.4)","0.000"
"3","M1-s6 partial","None","Adjusted","Partially vaccinated","76.3 ( 63.7–84.5)","<0.001",-1.43848641213312,0.217424093806035,-6.6160395885858,0.0000000000368949601944784,76.2713358805417,63.663054802899,84.5047651133043,"( 63.7–84.5)","0.000"
"4","M1-s6 partial","None","Adjusted","Fully vaccinated","80.2 ( 66.0–88.5)","<0.001",-1.61875911160721,0.275462892438284,-5.87650517018326,0.00000000419018326156099,80.1855578292099,66.0014341256657,88.4520976563906,"( 66.0–88.5)","0.000"
"5","M1-s6 partial","IC-Yes","Crude","Partially vaccinated","71.1 ( 46.8–84.3)","<0.001",-1.24131274451074,0.311090764601377,-3.99019477836743,0.0000660190569373117,71.0995420365975,46.8246288898619,84.2927947082037,"( 46.8–84.3)","0.000"
"6","M1-s6 partial","IC-Yes","Crude","Fully vaccinated","78.3 ( 51.0–90.4)","0.000",-1.52804581428802,0.415306479463516,-3.67932091081727,0.000233855845414745,78.3040768049605,51.034054267352,90.3869296050131,"( 51.0–90.4)","0.000"
"7","M1-s6 partial","IC-Yes","Adjusted","Partially vaccinated","67.6 ( 34.2–84.1)","0.002",-1.1278829882677,0.362054455478482,-3.11523024009501,0.00183801381828645,67.6282153997571,34.1806458922411,84.0786581331555,"( 34.2–84.1)","0.002"
"8","M1-s6 partial","IC-Yes","Adjusted","Fully vaccinated","76.1 ( 41.4–90.3)","0.002",-1.43314484942143,0.458625677996314,-3.12486831457559,0.00177884673667965,76.1442486129522,41.388456488192,90.2903619297113,"( 41.4–90.3)","0.002"
"9","M1-s6 partial","IC-No","Crude","Partially vaccinated","77.1 ( 62.1–86.2)","<0.001",-1.47452590409628,0.257334331650176,-5.73000071401575,0.0000000100430211758517,77.1112784182417,62.0974052833322,86.1778968019605,"( 62.1–86.2)","0.000"
"10","M1-s6 partial","IC-No","Crude","Fully vaccinated","82.5 ( 67.1–90.7)","<0.001",-1.74087120965028,0.321767627913502,-5.41033671080878,0.0000000629063591892214,82.463244785864,67.050913819341,90.666272753232,"( 67.1–90.7)","0.000"
"11","M1-s6 partial","IC-No","Adjusted","Partially vaccinated","77.6 ( 60.7–87.3)","<0.001",-1.4983144681692,0.288049638086745,-5.20158427596422,0.000000197596833011126,77.6493429727721,60.6918055047639,87.2914063857776,"( 60.7–87.3)","0.000"
"12","M1-s6 partial","IC-No","Adjusted","Fully vaccinated","80.3 ( 60.6–90.1)","<0.001",-1.6236619167439,0.352741883858567,-4.60297455743846,0.0000041649912635097,80.2824664219723,60.6347927438885,90.1237372415894,"( 60.6–90.1)","0.000"
"13","M1-s6 partial","ROA-Fully","Crude","Subcutaneous","80.2 ( 47.1–92.6)","0.001",-1.62049040562757,0.502303732228326,-3.22611659371658,0.00125482228202739,80.2198327758906,47.0580994871696,92.6097285585939,"( 47.1–92.6)","0.001"
"14","M1-s6 partial","ROA-Fully","Crude","Intradermal","80.0 ( 40.1–93.3)","0.004",-1.61003263155059,0.559636448280381,-2.87692596952504,0.00401569793198243,80.0118908461225,40.1390128620008,93.3257948682623,"( 40.1–93.3)","0.004"
"15","M1-s6 partial","ROA-Fully","Crude","Heterologous","86.3 ( 75.1–92.4)","<0.001",-1.98711070923649,0.304310102213498,-6.52988742333098,0.000000000065819144548781,86.2909050607632,75.1089754888295,92.4495159301833,"( 75.1–92.4)","0.000"
"16","M1-s6 partial","ROA-Fully","Adjusted","Subcutaneous","82.0 ( 47.9–93.8)","0.002",-1.71712305239598,0.543132716962863,-3.16151651109868,0.0015694992026983,82.0417946402336,47.9300889529526,93.8064587924463,"( 47.9–93.8)","0.002"
"17","M1-s6 partial","ROA-Fully","Adjusted","Intradermal","78.2 ( 25.9–93.6)","0.015",-1.52133678465813,0.622979233180775,-2.44203450713849,0.0146047505687039,78.1580288411532,25.9402130792885,93.5582895395763,"( 25.9–93.6)","0.015"
"18","M1-s6 partial","ROA-Fully","Adjusted","Heterologous","81.1 ( 62.7–90.5)","<0.001",-1.66805696679795,0.347972532788745,-4.79364550250473,0.00000163777574169942,81.1386808480346,62.6945516832523,90.4638765594839,"( 62.7–90.5)","0.000"
"19","M1-s6 partial","ROA-Partially","Crude","Subcutaneous","89.4 (-19.8–99.1)","0.070",-2.24746563595211,1.23902015145247,-1.81390563609274,0.0696922548851405,89.4333316656928,-19.8431790514964,99.0683284558125,"(-19.8–99.1)","0.070"
"20","M1-s6 partial","ROA-Partially","Crude","Intradermal","89.3 (-26.7–99.1)","0.076",-2.23525919462884,1.2611883525391,-1.77234367105332,0.0763375261020508,89.3035598338617,-26.7022901243116,99.0969868649136,"(-26.7–99.1)","0.076"
"21","M1-s6 partial","ROA-Partially","Adjusted","Subcutaneous","91.0 (-50.2–99.5)","0.094",-2.40700916399658,1.43574688845764,-1.67648572554618,0.0936430899127083,90.9915680506917,-50.2386340103879,99.4598470179135,"(-50.2–99.5)","0.094"
"22","M1-s6 partial","ROA-Partially","Adjusted","Intradermal","89.5 (-83.7–99.4)","0.123",-2.25004549948238,1.45831049069831,-1.54291250994495,0.122852005101456,89.4605570939199,-83.7200714334368,99.3953852951186,"(-83.7–99.4)","0.123"
"23","Sen: M1-s6 partial","None","Crude","Partially vaccinated","76.5 ( 64.6–84.4)","<0.001",-1.44632805475944,0.208400375067915,-6.94014132310513,0.00000000000391707886719849,76.4566799338981,64.5789290952807,84.3514635335018,"( 64.6–84.4)","0.000"
"24","Sen: M1-s6 partial","None","Crude","Fully vaccinated","83.9 ( 73.9–90.1)","<0.001",-1.82870378373662,0.247739503733178,-7.38155908193867,0.000000000000156446561325417,83.9378366729604,73.8973764203872,90.1162007735498,"( 73.9–90.1)","0.000"
"25","Sen: M1-s6 partial","None","Adjusted","Partially vaccinated","72.7 ( 57.0–82.7)","<0.001",-1.29949970344743,0.232820904531197,-5.581542198988,0.0000000238395195245994,72.7331826136882,56.9656146507285,82.7235982495319,"( 57.0–82.7)","0.000"
"26","Sen: M1-s6 partial","None","Adjusted","Fully vaccinated","79.4 ( 64.7–88.0)","<0.001",-1.58028516455204,0.275028676464352,-5.74589233700097,0.0000000091437475705219,79.4083630217698,64.6979432432312,87.9889289067579,"( 64.7–88.0)","0.000"
"27","Sen: M2-s6 full","None","Crude","Partially vaccinated","76.5 ( 64.6–84.4)","<0.001",-1.44632805475944,0.208400375067915,-6.94014132310513,0.00000000000391707886719849,76.4566799338981,64.5789290952807,84.3514635335018,"( 64.6–84.4)","0.000"
"28","Sen: M2-s6 full","None","Crude","Fully vaccinated","83.9 ( 73.9–90.1)","<0.001",-1.82870378373662,0.247739503733178,-7.38155908193867,0.000000000000156446561325417,83.9378366729604,73.8973764203872,90.1162007735498,"( 73.9–90.1)","0.000"
"29","Sen: M2-s6 full","None","Adjusted","Partially vaccinated","72.7 ( 57.0–82.7)","<0.001",-1.29949970344743,0.232820904531197,-5.581542198988,0.0000000238395195245994,72.7331826136882,56.9656146507285,82.7235982495319,"( 57.0–82.7)","0.000"
"30","Sen: M2-s6 full","None","Adjusted","Fully vaccinated","79.4 ( 64.7–88.0)","<0.001",-1.58028516455204,0.275028676464352,-5.74589233700097,0.0000000091437475705219,79.4083630217698,64.6979432432312,87.9889289067579,"( 64.7–88.0)","0.000"
"31","Sen: M2-s6 excl","None","Crude","Partially vaccinated","76.5 ( 64.6–84.4)","<0.001",-1.44632805475944,0.208400375067915,-6.94014132310513,0.00000000000391707886719849,76.4566799338981,64.5789290952807,84.3514635335018,"( 64.6–84.4)","0.000"
"32","Sen: M2-s6 excl","None","Crude","Fully vaccinated","83.9 ( 73.9–90.1)","<0.001",-1.82870378373662,0.247739503733178,-7.38155908193867,0.000000000000156446561325417,83.9378366729604,73.8973764203872,90.1162007735498,"( 73.9–90.1)","0.000"
"33","Sen: M2-s6 excl","None","Adjusted","Partially vaccinated","72.7 ( 57.0–82.7)","<0.001",-1.29949970344743,0.232820904531197,-5.581542198988,0.0000000238395195245994,72.7331826136882,56.9656146507285,82.7235982495319,"( 57.0–82.7)","0.000"
"34","Sen: M2-s6 excl","None","Adjusted","Fully vaccinated","79.4 ( 64.7–88.0)","<0.001",-1.58028516455204,0.275028676464352,-5.74589233700097,0.0000000091437475705219,79.4083630217698,64.6979432432312,87.9889289067579,"( 64.7–88.0)","0.000"
